Time shift [ms]	Auto-correlation
9.080000e+01	-7.551930e-01
9.081000e+01	-7.571379e-01
9.082000e+01	-7.590744e-01
9.083000e+01	-7.610026e-01
9.084000e+01	-7.629225e-01
9.085000e+01	-7.648341e-01
9.086000e+01	-7.667374e-01
9.087000e+01	-7.686323e-01
9.088000e+01	-7.705188e-01
9.089000e+01	-7.723970e-01
9.090000e+01	-7.742668e-01
9.091000e+01	-7.761281e-01
9.092000e+01	-7.779810e-01
9.093000e+01	-7.798254e-01
9.094000e+01	-7.816612e-01
9.095000e+01	-7.834883e-01
9.096000e+01	-7.853068e-01
9.097000e+01	-7.871164e-01
9.098000e+01	-7.889172e-01
9.099000e+01	-7.907090e-01
9.100000e+01	-7.924917e-01
9.101000e+01	-7.942652e-01
9.102000e+01	-7.960293e-01
9.103000e+01	-7.977840e-01
9.104000e+01	-7.995290e-01
9.105000e+01	-8.012642e-01
9.106000e+01	-8.029894e-01
9.107000e+01	-8.047044e-01
9.108000e+01	-8.064090e-01
9.109000e+01	-8.081029e-01
9.110000e+01	-8.097861e-01
9.111000e+01	-8.114581e-01
9.112000e+01	-8.131187e-01
9.113000e+01	-8.147677e-01
9.114000e+01	-8.164047e-01
9.115000e+01	-8.180295e-01
9.116000e+01	-8.196417e-01
9.117000e+01	-8.212410e-01
9.118000e+01	-8.228271e-01
9.119000e+01	-8.243995e-01
9.120000e+01	-8.259578e-01
9.121000e+01	-8.275018e-01
9.122000e+01	-8.290310e-01
9.123000e+01	-8.305449e-01
9.124000e+01	-8.320432e-01
9.125000e+01	-8.335254e-01
9.126000e+01	-8.349910e-01
9.127000e+01	-8.364397e-01
9.128000e+01	-8.378710e-01
9.129000e+01	-8.392845e-01
9.130000e+01	-8.406797e-01
9.131000e+01	-8.420561e-01
9.132000e+01	-8.434135e-01
9.133000e+01	-8.447514e-01
9.134000e+01	-8.460693e-01
9.135000e+01	-8.473670e-01
9.136000e+01	-8.486441e-01
9.137000e+01	-8.499002e-01
9.138000e+01	-8.511352e-01
9.139000e+01	-8.523486e-01
9.140000e+01	-8.535404e-01
9.141000e+01	-8.547103e-01
9.142000e+01	-8.558581e-01
9.143000e+01	-8.569838e-01
9.144000e+01	-8.580872e-01
9.145000e+01	-8.591683e-01
9.146000e+01	-8.602271e-01
9.147000e+01	-8.612635e-01
9.148000e+01	-8.622777e-01
9.149000e+01	-8.632696e-01
9.150000e+01	-8.642394e-01
9.151000e+01	-8.651871e-01
9.152000e+01	-8.661131e-01
9.153000e+01	-8.670173e-01
9.154000e+01	-8.678999e-01
9.155000e+01	-8.687613e-01
9.156000e+01	-8.696015e-01
9.157000e+01	-8.704207e-01
9.158000e+01	-8.712192e-01
9.159000e+01	-8.719973e-01
9.160000e+01	-8.727550e-01
9.161000e+01	-8.734927e-01
9.162000e+01	-8.742105e-01
9.163000e+01	-8.749088e-01
9.164000e+01	-8.755876e-01
9.165000e+01	-8.762472e-01
9.166000e+01	-8.768877e-01
9.167000e+01	-8.775095e-01
9.168000e+01	-8.781125e-01
9.169000e+01	-8.786971e-01
9.170000e+01	-8.792634e-01
9.171000e+01	-8.798115e-01
9.172000e+01	-8.803415e-01
9.173000e+01	-8.808536e-01
9.174000e+01	-8.813478e-01
9.175000e+01	-8.818243e-01
9.176000e+01	-8.822831e-01
9.177000e+01	-8.827242e-01
9.178000e+01	-8.831478e-01
9.179000e+01	-8.835539e-01
9.180000e+01	-8.839425e-01
9.181000e+01	-8.843136e-01
9.182000e+01	-8.846671e-01
9.183000e+01	-8.850032e-01
9.184000e+01	-8.853217e-01
9.185000e+01	-8.856226e-01
9.186000e+01	-8.859059e-01
9.187000e+01	-8.861716e-01
9.188000e+01	-8.864195e-01
9.189000e+01	-8.866496e-01
9.190000e+01	-8.868618e-01
9.191000e+01	-8.870560e-01
9.192000e+01	-8.872321e-01
9.193000e+01	-8.873901e-01
9.194000e+01	-8.875297e-01
9.195000e+01	-8.876509e-01
9.196000e+01	-8.877536e-01
9.197000e+01	-8.878376e-01
9.198000e+01	-8.879027e-01
9.199000e+01	-8.879488e-01
9.200000e+01	-8.879758e-01
9.201000e+01	-8.879834e-01
9.202000e+01	-8.879716e-01
9.203000e+01	-8.879401e-01
9.204000e+01	-8.878888e-01
9.205000e+01	-8.878174e-01
9.206000e+01	-8.877258e-01
9.207000e+01	-8.876139e-01
9.208000e+01	-8.874814e-01
9.209000e+01	-8.873281e-01
9.210000e+01	-8.871540e-01
9.211000e+01	-8.869588e-01
9.212000e+01	-8.867423e-01
9.213000e+01	-8.865045e-01
9.214000e+01	-8.862452e-01
9.215000e+01	-8.859641e-01
9.216000e+01	-8.856613e-01
9.217000e+01	-8.853366e-01
9.218000e+01	-8.849898e-01
9.219000e+01	-8.846210e-01
9.220000e+01	-8.842299e-01
9.221000e+01	-8.838166e-01
9.222000e+01	-8.833810e-01
9.223000e+01	-8.829231e-01
9.224000e+01	-8.824428e-01
9.225000e+01	-8.819400e-01
9.226000e+01	-8.814149e-01
9.227000e+01	-8.808674e-01
9.228000e+01	-8.802975e-01
9.229000e+01	-8.797053e-01
9.230000e+01	-8.790907e-01
9.231000e+01	-8.784539e-01
9.232000e+01	-8.777949e-01
9.233000e+01	-8.771136e-01
9.234000e+01	-8.764103e-01
9.235000e+01	-8.756849e-01
9.236000e+01	-8.749375e-01
9.237000e+01	-8.741681e-01
9.238000e+01	-8.733769e-01
9.239000e+01	-8.725638e-01
9.240000e+01	-8.717289e-01
9.241000e+01	-8.708723e-01
9.242000e+01	-8.699940e-01
9.243000e+01	-8.690941e-01
9.244000e+01	-8.681725e-01
9.245000e+01	-8.672293e-01
9.246000e+01	-8.662645e-01
9.247000e+01	-8.652781e-01
9.248000e+01	-8.642702e-01
9.249000e+01	-8.632406e-01
9.250000e+01	-8.621895e-01
9.251000e+01	-8.611168e-01
9.252000e+01	-8.600224e-01
9.253000e+01	-8.589064e-01
9.254000e+01	-8.577687e-01
9.255000e+01	-8.566092e-01
9.256000e+01	-8.554280e-01
9.257000e+01	-8.542249e-01
9.258000e+01	-8.530000e-01
9.259000e+01	-8.517533e-01
9.260000e+01	-8.504846e-01
9.261000e+01	-8.491939e-01
9.262000e+01	-8.478813e-01
9.263000e+01	-8.465466e-01
9.264000e+01	-8.451899e-01
9.265000e+01	-8.438112e-01
9.266000e+01	-8.424105e-01
9.267000e+01	-8.409878e-01
9.268000e+01	-8.395431e-01
9.269000e+01	-8.380766e-01
9.270000e+01	-8.365882e-01
9.271000e+01	-8.350781e-01
9.272000e+01	-8.335463e-01
9.273000e+01	-8.319931e-01
9.274000e+01	-8.304186e-01
9.275000e+01	-8.288230e-01
9.276000e+01	-8.272064e-01
9.277000e+01	-8.255691e-01
9.278000e+01	-8.239114e-01
9.279000e+01	-8.222336e-01
9.280000e+01	-8.205359e-01
9.281000e+01	-8.188187e-01
9.282000e+01	-8.170824e-01
9.283000e+01	-8.153273e-01
9.284000e+01	-8.135537e-01
9.285000e+01	-8.117623e-01
9.286000e+01	-8.099532e-01
9.287000e+01	-8.081271e-01
9.288000e+01	-8.062843e-01
9.289000e+01	-8.044253e-01
9.290000e+01	-8.025506e-01
9.291000e+01	-8.006607e-01
9.292000e+01	-7.987559e-01
9.293000e+01	-7.968368e-01
9.294000e+01	-7.949039e-01
9.295000e+01	-7.929575e-01
9.296000e+01	-7.909982e-01
9.297000e+01	-7.890264e-01
9.298000e+01	-7.870425e-01
9.299000e+01	-7.850469e-01
9.300000e+01	-7.830400e-01
9.301000e+01	-7.810223e-01
9.302000e+01	-7.789940e-01
9.303000e+01	-7.769556e-01
9.304000e+01	-7.749074e-01
9.305000e+01	-7.728497e-01
9.306000e+01	-7.707828e-01
9.307000e+01	-7.687070e-01
9.308000e+01	-7.666226e-01
9.309000e+01	-7.645299e-01
9.310000e+01	-7.624290e-01
9.311000e+01	-7.603202e-01
9.312000e+01	-7.582037e-01
9.313000e+01	-7.560797e-01
9.314000e+01	-7.539485e-01
9.315000e+01	-7.518101e-01
9.316000e+01	-7.496647e-01
9.317000e+01	-7.475126e-01
9.318000e+01	-7.453537e-01
9.319000e+01	-7.431883e-01
9.320000e+01	-7.410164e-01
9.321000e+01	-7.388382e-01
9.322000e+01	-7.366537e-01
9.323000e+01	-7.344630e-01
9.324000e+01	-7.322663e-01
9.325000e+01	-7.300635e-01
9.326000e+01	-7.278549e-01
9.327000e+01	-7.256403e-01
9.328000e+01	-7.234198e-01
9.329000e+01	-7.211936e-01
9.330000e+01	-7.189616e-01
9.331000e+01	-7.167238e-01
9.332000e+01	-7.144804e-01
9.333000e+01	-7.122313e-01
9.334000e+01	-7.099765e-01
9.335000e+01	-7.077161e-01
9.336000e+01	-7.054501e-01
9.337000e+01	-7.031784e-01
9.338000e+01	-7.009012e-01
9.339000e+01	-6.986183e-01
9.340000e+01	-6.963298e-01
9.341000e+01	-6.940357e-01
9.342000e+01	-6.917360e-01
9.343000e+01	-6.894307e-01
9.344000e+01	-6.871198e-01
9.345000e+01	-6.848032e-01
9.346000e+01	-6.824811e-01
9.347000e+01	-6.801533e-01
9.348000e+01	-6.778199e-01
9.349000e+01	-6.754809e-01
9.350000e+01	-6.731363e-01
9.351000e+01	-6.707861e-01
9.352000e+01	-6.684303e-01
9.353000e+01	-6.660690e-01
9.354000e+01	-6.637022e-01
9.355000e+01	-6.613298e-01
9.356000e+01	-6.589520e-01
9.357000e+01	-6.565687e-01
9.358000e+01	-6.541801e-01
9.359000e+01	-6.517861e-01
9.360000e+01	-6.493868e-01
9.361000e+01	-6.469824e-01
9.362000e+01	-6.445728e-01
9.363000e+01	-6.421582e-01
9.364000e+01	-6.397386e-01
9.365000e+01	-6.373142e-01
9.366000e+01	-6.348851e-01
9.367000e+01	-6.324512e-01
9.368000e+01	-6.300129e-01
9.369000e+01	-6.275702e-01
9.370000e+01	-6.251232e-01
9.371000e+01	-6.226720e-01
9.372000e+01	-6.202168e-01
9.373000e+01	-6.177577e-01
9.374000e+01	-6.152949e-01
9.375000e+01	-6.128284e-01
9.376000e+01	-6.103585e-01
9.377000e+01	-6.078852e-01
9.378000e+01	-6.054087e-01
9.379000e+01	-6.029291e-01
9.380000e+01	-6.004465e-01
9.381000e+01	-5.979611e-01
9.382000e+01	-5.954730e-01
9.383000e+01	-5.929823e-01
9.384000e+01	-5.904891e-01
9.385000e+01	-5.879936e-01
9.386000e+01	-5.854957e-01
9.387000e+01	-5.829958e-01
9.388000e+01	-5.804937e-01
9.389000e+01	-5.779897e-01
9.390000e+01	-5.754838e-01
9.391000e+01	-5.729761e-01
9.392000e+01	-5.704666e-01
9.393000e+01	-5.679555e-01
9.394000e+01	-5.654428e-01
9.395000e+01	-5.629286e-01
9.396000e+01	-5.604129e-01
9.397000e+01	-5.578958e-01
9.398000e+01	-5.553774e-01
9.399000e+01	-5.528576e-01
9.400000e+01	-5.503366e-01
9.401000e+01	-5.478143e-01
9.402000e+01	-5.452908e-01
9.403000e+01	-5.427662e-01
9.404000e+01	-5.402405e-01
9.405000e+01	-5.377137e-01
9.406000e+01	-5.351858e-01
9.407000e+01	-5.326570e-01
9.408000e+01	-5.301271e-01
9.409000e+01	-5.275963e-01
9.410000e+01	-5.250645e-01
9.411000e+01	-5.225318e-01
9.412000e+01	-5.199983e-01
9.413000e+01	-5.174639e-01
9.414000e+01	-5.149286e-01
9.415000e+01	-5.123925e-01
9.416000e+01	-5.098557e-01
9.417000e+01	-5.073181e-01
9.418000e+01	-5.047797e-01
9.419000e+01	-5.022406e-01
9.420000e+01	-4.997008e-01
9.421000e+01	-4.971604e-01
9.422000e+01	-4.946192e-01
9.423000e+01	-4.920774e-01
9.424000e+01	-4.895350e-01
9.425000e+01	-4.869920e-01
9.426000e+01	-4.844483e-01
9.427000e+01	-4.819041e-01
9.428000e+01	-4.793592e-01
9.429000e+01	-4.768138e-01
9.430000e+01	-4.742679e-01
9.431000e+01	-4.717214e-01
9.432000e+01	-4.691743e-01
9.433000e+01	-4.666267e-01
9.434000e+01	-4.640785e-01
9.435000e+01	-4.615299e-01
9.436000e+01	-4.589806e-01
9.437000e+01	-4.564309e-01
9.438000e+01	-4.538806e-01
9.439000e+01	-4.513298e-01
9.440000e+01	-4.487785e-01
9.441000e+01	-4.462266e-01
9.442000e+01	-4.436742e-01
9.443000e+01	-4.411213e-01
9.444000e+01	-4.385678e-01
9.445000e+01	-4.360138e-01
9.446000e+01	-4.334592e-01
9.447000e+01	-4.309041e-01
9.448000e+01	-4.283485e-01
9.449000e+01	-4.257924e-01
9.450000e+01	-4.232356e-01
9.451000e+01	-4.206784e-01
9.452000e+01	-4.181206e-01
9.453000e+01	-4.155622e-01
9.454000e+01	-4.130034e-01
9.455000e+01	-4.104439e-01
9.456000e+01	-4.078840e-01
9.457000e+01	-4.053235e-01
9.458000e+01	-4.027625e-01
9.459000e+01	-4.002009e-01
9.460000e+01	-3.976389e-01
9.461000e+01	-3.950763e-01
9.462000e+01	-3.925133e-01
9.463000e+01	-3.899497e-01
9.464000e+01	-3.873857e-01
9.465000e+01	-3.848211e-01
9.466000e+01	-3.822562e-01
9.467000e+01	-3.796907e-01
9.468000e+01	-3.771248e-01
9.469000e+01	-3.745585e-01
9.470000e+01	-3.719917e-01
9.471000e+01	-3.694245e-01
9.472000e+01	-3.668569e-01
9.473000e+01	-3.642888e-01
9.474000e+01	-3.617204e-01
9.475000e+01	-3.591516e-01
9.476000e+01	-3.565825e-01
9.477000e+01	-3.540129e-01
9.478000e+01	-3.514430e-01
9.479000e+01	-3.488727e-01
9.480000e+01	-3.463021e-01
9.481000e+01	-3.437311e-01
9.482000e+01	-3.411597e-01
9.483000e+01	-3.385880e-01
9.484000e+01	-3.360159e-01
9.485000e+01	-3.334434e-01
9.486000e+01	-3.308705e-01
9.487000e+01	-3.282973e-01
9.488000e+01	-3.257236e-01
9.489000e+01	-3.231495e-01
9.490000e+01	-3.205751e-01
9.491000e+01	-3.180002e-01
9.492000e+01	-3.154249e-01
9.493000e+01	-3.128491e-01
9.494000e+01	-3.102729e-01
9.495000e+01	-3.076963e-01
9.496000e+01	-3.051193e-01
9.497000e+01	-3.025418e-01
9.498000e+01	-2.999638e-01
9.499000e+01	-2.973854e-01
9.500000e+01	-2.948066e-01
9.501000e+01	-2.922273e-01
9.502000e+01	-2.896476e-01
9.503000e+01	-2.870674e-01
9.504000e+01	-2.844868e-01
9.505000e+01	-2.819057e-01
9.506000e+01	-2.793242e-01
9.507000e+01	-2.767422e-01
9.508000e+01	-2.741598e-01
9.509000e+01	-2.715769e-01
9.510000e+01	-2.689936e-01
9.511000e+01	-2.664099e-01
9.512000e+01	-2.638258e-01
9.513000e+01	-2.612412e-01
9.514000e+01	-2.586561e-01
9.515000e+01	-2.560707e-01
9.516000e+01	-2.534848e-01
9.517000e+01	-2.508985e-01
9.518000e+01	-2.483118e-01
9.519000e+01	-2.457247e-01
9.520000e+01	-2.431372e-01
9.521000e+01	-2.405493e-01
9.522000e+01	-2.379610e-01
9.523000e+01	-2.353724e-01
9.524000e+01	-2.327833e-01
9.525000e+01	-2.301939e-01
9.526000e+01	-2.276042e-01
9.527000e+01	-2.250140e-01
9.528000e+01	-2.224235e-01
9.529000e+01	-2.198327e-01
9.530000e+01	-2.172415e-01
9.531000e+01	-2.146499e-01
9.532000e+01	-2.120580e-01
9.533000e+01	-2.094658e-01
9.534000e+01	-2.068732e-01
9.535000e+01	-2.042802e-01
9.536000e+01	-2.016869e-01
9.537000e+01	-1.990932e-01
9.538000e+01	-1.964992e-01
9.539000e+01	-1.939047e-01
9.540000e+01	-1.913100e-01
9.541000e+01	-1.887148e-01
9.542000e+01	-1.861193e-01
9.543000e+01	-1.835234e-01
9.544000e+01	-1.809272e-01
9.545000e+01	-1.783306e-01
9.546000e+01	-1.757337e-01
9.547000e+01	-1.731364e-01
9.548000e+01	-1.705389e-01
9.549000e+01	-1.679410e-01
9.550000e+01	-1.653427e-01
9.551000e+01	-1.627442e-01
9.552000e+01	-1.601454e-01
9.553000e+01	-1.575464e-01
9.554000e+01	-1.549471e-01
9.555000e+01	-1.523475e-01
9.556000e+01	-1.497476e-01
9.557000e+01	-1.471476e-01
9.558000e+01	-1.445473e-01
9.559000e+01	-1.419468e-01
9.560000e+01	-1.393461e-01
9.561000e+01	-1.367453e-01
9.562000e+01	-1.341442e-01
9.563000e+01	-1.315430e-01
9.564000e+01	-1.289416e-01
9.565000e+01	-1.263400e-01
9.566000e+01	-1.237383e-01
9.567000e+01	-1.211365e-01
9.568000e+01	-1.185346e-01
9.569000e+01	-1.159325e-01
9.570000e+01	-1.133303e-01
9.571000e+01	-1.107280e-01
9.572000e+01	-1.081256e-01
9.573000e+01	-1.055232e-01
9.574000e+01	-1.029206e-01
9.575000e+01	-1.003180e-01
9.576000e+01	-9.771528e-02
9.577000e+01	-9.511251e-02
9.578000e+01	-9.250969e-02
9.579000e+01	-8.990682e-02
9.580000e+01	-8.730390e-02
9.581000e+01	-8.470094e-02
9.582000e+01	-8.209795e-02
9.583000e+01	-7.949493e-02
9.584000e+01	-7.689189e-02
9.585000e+01	-7.428882e-02
9.586000e+01	-7.168574e-02
9.587000e+01	-6.908264e-02
9.588000e+01	-6.647953e-02
9.589000e+01	-6.387641e-02
9.590000e+01	-6.127327e-02
9.591000e+01	-5.867011e-02
9.592000e+01	-5.606695e-02
9.593000e+01	-5.346376e-02
9.594000e+01	-5.086056e-02
9.595000e+01	-4.825734e-02
9.596000e+01	-4.565410e-02
9.597000e+01	-4.305084e-02
9.598000e+01	-4.044757e-02
9.599000e+01	-3.784426e-02
9.600000e+01	-3.524094e-02
9.601000e+01	-3.263759e-02
9.602000e+01	-3.003422e-02
9.603000e+01	-2.743082e-02
9.604000e+01	-2.482739e-02
9.605000e+01	-2.222394e-02
9.606000e+01	-1.962047e-02
9.607000e+01	-1.701697e-02
9.608000e+01	-1.441345e-02
9.609000e+01	-1.180991e-02
9.610000e+01	-9.206354e-03
9.611000e+01	-6.602788e-03
9.612000e+01	-3.999215e-03
9.613000e+01	-1.395640e-03
9.614000e+01	1.207932e-03
9.615000e+01	3.811496e-03
9.616000e+01	6.415046e-03
9.617000e+01	9.018578e-03
9.618000e+01	1.162209e-02
9.619000e+01	1.422557e-02
9.620000e+01	1.682902e-02
9.621000e+01	1.943244e-02
9.622000e+01	2.203582e-02
9.623000e+01	2.463916e-02
9.624000e+01	2.724246e-02
9.625000e+01	2.984572e-02
9.626000e+01	3.244893e-02
9.627000e+01	3.505210e-02
9.628000e+01	3.765522e-02
9.629000e+01	4.025828e-02
9.630000e+01	4.286128e-02
9.631000e+01	4.546422e-02
9.632000e+01	4.806709e-02
9.633000e+01	5.066988e-02
9.634000e+01	5.327260e-02
9.635000e+01	5.587521e-02
9.636000e+01	5.847773e-02
9.637000e+01	6.108014e-02
9.638000e+01	6.368244e-02
9.639000e+01	6.628461e-02
9.640000e+01	6.888664e-02
9.641000e+01	7.148853e-02
9.642000e+01	7.409028e-02
9.643000e+01	7.669187e-02
9.644000e+01	7.929330e-02
9.645000e+01	8.189457e-02
9.646000e+01	8.449567e-02
9.647000e+01	8.709660e-02
9.648000e+01	8.969735e-02
9.649000e+01	9.229793e-02
9.650000e+01	9.489834e-02
9.651000e+01	9.749856e-02
9.652000e+01	1.000986e-01
9.653000e+01	1.026985e-01
9.654000e+01	1.052982e-01
9.655000e+01	1.078977e-01
9.656000e+01	1.104970e-01
9.657000e+01	1.130961e-01
9.658000e+01	1.156951e-01
9.659000e+01	1.182938e-01
9.660000e+01	1.208924e-01
9.661000e+01	1.234908e-01
9.662000e+01	1.260890e-01
9.663000e+01	1.286870e-01
9.664000e+01	1.312849e-01
9.665000e+01	1.338825e-01
9.666000e+01	1.364800e-01
9.667000e+01	1.390773e-01
9.668000e+01	1.416744e-01
9.669000e+01	1.442713e-01
9.670000e+01	1.468681e-01
9.671000e+01	1.494646e-01
9.672000e+01	1.520611e-01
9.673000e+01	1.546573e-01
9.674000e+01	1.572534e-01
9.675000e+01	1.598493e-01
9.676000e+01	1.624450e-01
9.677000e+01	1.650406e-01
9.678000e+01	1.676360e-01
9.679000e+01	1.702313e-01
9.680000e+01	1.728264e-01
9.681000e+01	1.754213e-01
9.682000e+01	1.780160e-01
9.683000e+01	1.806105e-01
9.684000e+01	1.832048e-01
9.685000e+01	1.857989e-01
9.686000e+01	1.883928e-01
9.687000e+01	1.909864e-01
9.688000e+01	1.935798e-01
9.689000e+01	1.961730e-01
9.690000e+01	1.987659e-01
9.691000e+01	2.013585e-01
9.692000e+01	2.039508e-01
9.693000e+01	2.065429e-01
9.694000e+01	2.091346e-01
9.695000e+01	2.117261e-01
9.696000e+01	2.143172e-01
9.697000e+01	2.169080e-01
9.698000e+01	2.194985e-01
9.699000e+01	2.220887e-01
9.700000e+01	2.246785e-01
9.701000e+01	2.272680e-01
9.702000e+01	2.298571e-01
9.703000e+01	2.324459e-01
9.704000e+01	2.350343e-01
9.705000e+01	2.376224e-01
9.706000e+01	2.402102e-01
9.707000e+01	2.427976e-01
9.708000e+01	2.453846e-01
9.709000e+01	2.479713e-01
9.710000e+01	2.505577e-01
9.711000e+01	2.531437e-01
9.712000e+01	2.557294e-01
9.713000e+01	2.583147e-01
9.714000e+01	2.608998e-01
9.715000e+01	2.634844e-01
9.716000e+01	2.660688e-01
9.717000e+01	2.686528e-01
9.718000e+01	2.712365e-01
9.719000e+01	2.738198e-01
9.720000e+01	2.764029e-01
9.721000e+01	2.789856e-01
9.722000e+01	2.815679e-01
9.723000e+01	2.841500e-01
9.724000e+01	2.867317e-01
9.725000e+01	2.893130e-01
9.726000e+01	2.918940e-01
9.727000e+01	2.944747e-01
9.728000e+01	2.970550e-01
9.729000e+01	2.996350e-01
9.730000e+01	3.022146e-01
9.731000e+01	3.047939e-01
9.732000e+01	3.073728e-01
9.733000e+01	3.099513e-01
9.734000e+01	3.125295e-01
9.735000e+01	3.151072e-01
9.736000e+01	3.176846e-01
9.737000e+01	3.202616e-01
9.738000e+01	3.228382e-01
9.739000e+01	3.254144e-01
9.740000e+01	3.279902e-01
9.741000e+01	3.305656e-01
9.742000e+01	3.331405e-01
9.743000e+01	3.357151e-01
9.744000e+01	3.382892e-01
9.745000e+01	3.408628e-01
9.746000e+01	3.434360e-01
9.747000e+01	3.460088e-01
9.748000e+01	3.485811e-01
9.749000e+01	3.511530e-01
9.750000e+01	3.537244e-01
9.751000e+01	3.562954e-01
9.752000e+01	3.588659e-01
9.753000e+01	3.614359e-01
9.754000e+01	3.640055e-01
9.755000e+01	3.665745e-01
9.756000e+01	3.691431e-01
9.757000e+01	3.717112e-01
9.758000e+01	3.742789e-01
9.759000e+01	3.768460e-01
9.760000e+01	3.794126e-01
9.761000e+01	3.819787e-01
9.762000e+01	3.845442e-01
9.763000e+01	3.871093e-01
9.764000e+01	3.896738e-01
9.765000e+01	3.922378e-01
9.766000e+01	3.948013e-01
9.767000e+01	3.973642e-01
9.768000e+01	3.999266e-01
9.769000e+01	4.024885e-01
9.770000e+01	4.050499e-01
9.771000e+01	4.076108e-01
9.772000e+01	4.101711e-01
9.773000e+01	4.127309e-01
9.774000e+01	4.152902e-01
9.775000e+01	4.178490e-01
9.776000e+01	4.204072e-01
9.777000e+01	4.229650e-01
9.778000e+01	4.255222e-01
9.779000e+01	4.280789e-01
9.780000e+01	4.306350e-01
9.781000e+01	4.331906e-01
9.782000e+01	4.357457e-01
9.783000e+01	4.383003e-01
9.784000e+01	4.408543e-01
9.785000e+01	4.434077e-01
9.786000e+01	4.459606e-01
9.787000e+01	4.485129e-01
9.788000e+01	4.510647e-01
9.789000e+01	4.536159e-01
9.790000e+01	4.561664e-01
9.791000e+01	4.587164e-01
9.792000e+01	4.612658e-01
9.793000e+01	4.638146e-01
9.794000e+01	4.663628e-01
9.795000e+01	4.689103e-01
9.796000e+01	4.714573e-01
9.797000e+01	4.740036e-01
9.798000e+01	4.765493e-01
9.799000e+01	4.790943e-01
9.800000e+01	4.816388e-01
9.801000e+01	4.841826e-01
9.802000e+01	4.867257e-01
9.803000e+01	4.892683e-01
9.804000e+01	4.918101e-01
9.805000e+01	4.943514e-01
9.806000e+01	4.968920e-01
9.807000e+01	4.994319e-01
9.808000e+01	5.019712e-01
9.809000e+01	5.045099e-01
9.810000e+01	5.070479e-01
9.811000e+01	5.095852e-01
9.812000e+01	5.121219e-01
9.813000e+01	5.146578e-01
9.814000e+01	5.171931e-01
9.815000e+01	5.197278e-01
9.816000e+01	5.222617e-01
9.817000e+01	5.247949e-01
9.818000e+01	5.273275e-01
9.819000e+01	5.298593e-01
9.820000e+01	5.323904e-01
9.821000e+01	5.349208e-01
9.822000e+01	5.374504e-01
9.823000e+01	5.399793e-01
9.824000e+01	5.425075e-01
9.825000e+01	5.450349e-01
9.826000e+01	5.475616e-01
9.827000e+01	5.500875e-01
9.828000e+01	5.526126e-01
9.829000e+01	5.551370e-01
9.830000e+01	5.576606e-01
9.831000e+01	5.601834e-01
9.832000e+01	5.627054e-01
9.833000e+01	5.652267e-01
9.834000e+01	5.677471e-01
9.835000e+01	5.702668e-01
9.836000e+01	5.727857e-01
9.837000e+01	5.753037e-01
9.838000e+01	5.778209e-01
9.839000e+01	5.803374e-01
9.840000e+01	5.828530e-01
9.841000e+01	5.853677e-01
9.842000e+01	5.878817e-01
9.843000e+01	5.903948e-01
9.844000e+01	5.929071e-01
9.845000e+01	5.954185e-01
9.846000e+01	5.979291e-01
9.847000e+01	6.004388e-01
9.848000e+01	6.029477e-01
9.849000e+01	6.054558e-01
9.850000e+01	6.079629e-01
9.851000e+01	6.104693e-01
9.852000e+01	6.129747e-01
9.853000e+01	6.154793e-01
9.854000e+01	6.179829e-01
9.855000e+01	6.204857e-01
9.856000e+01	6.229877e-01
9.857000e+01	6.254887e-01
9.858000e+01	6.279887e-01
9.859000e+01	6.304879e-01
9.860000e+01	6.329862e-01
9.861000e+01	6.354835e-01
9.862000e+01	6.379799e-01
9.863000e+01	6.404753e-01
9.864000e+01	6.429698e-01
9.865000e+01	6.454633e-01
9.866000e+01	6.479558e-01
9.867000e+01	6.504473e-01
9.868000e+01	6.529379e-01
9.869000e+01	6.554274e-01
9.870000e+01	6.579159e-01
9.871000e+01	6.604034e-01
9.872000e+01	6.628899e-01
9.873000e+01	6.653753e-01
9.874000e+01	6.678596e-01
9.875000e+01	6.703429e-01
9.876000e+01	6.728252e-01
9.877000e+01	6.753063e-01
9.878000e+01	6.777864e-01
9.879000e+01	6.802654e-01
9.880000e+01	6.827432e-01
9.881000e+01	6.852199e-01
9.882000e+01	6.876955e-01
9.883000e+01	6.901700e-01
9.884000e+01	6.926433e-01
9.885000e+01	6.951155e-01
9.886000e+01	6.975865e-01
9.887000e+01	7.000564e-01
9.888000e+01	7.025251e-01
9.889000e+01	7.049926e-01
9.890000e+01	7.074588e-01
9.891000e+01	7.099239e-01
9.892000e+01	7.123878e-01
9.893000e+01	7.148505e-01
9.894000e+01	7.173119e-01
9.895000e+01	7.197720e-01
9.896000e+01	7.222309e-01
9.897000e+01	7.246886e-01
9.898000e+01	7.271449e-01
9.899000e+01	7.296000e-01
9.900000e+01	7.320538e-01
9.901000e+01	7.345062e-01
9.902000e+01	7.369573e-01
9.903000e+01	7.394070e-01
9.904000e+01	7.418554e-01
9.905000e+01	7.443024e-01
9.906000e+01	7.467480e-01
9.907000e+01	7.491922e-01
9.908000e+01	7.516350e-01
9.909000e+01	7.540763e-01
9.910000e+01	7.565162e-01
9.911000e+01	7.589545e-01
9.912000e+01	7.613914e-01
9.913000e+01	7.638268e-01
9.914000e+01	7.662606e-01
9.915000e+01	7.686929e-01
9.916000e+01	7.711236e-01
9.917000e+01	7.735527e-01
9.918000e+01	7.759802e-01
9.919000e+01	7.784061e-01
